[2025.10.27 19:39:35.271] [INFO ]: server fd : 37 receive data, date length : 16, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.271] [INFO ]: server fd : 37 send data, date length : 16, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.275] [INFO ]: server fd : 37 receive data, date length : 142, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.275] [INFO ]: server fd : 37 send data, date length : 142, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.275] [INFO ]: server fd : 37 receive data, date length : 4, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.275] [INFO ]: server fd : 37 send data, date length : 4, client fd : 36  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.291] [INFO ]: client fd : 36 receive data, date length : 8, server fd : 37  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.291] [INFO ]: client fd : 36 send data, date length : 8, server fd : 37  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.291] [INFO ]: server fd : 37 receive data, date length : 0, client fd : 36  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.850] [INFO ]: client fd : 14 receive data, date length : 546, server fd : 15  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.850] [INFO ]: client fd : 14 send data, date length : 536, server fd : 15  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.851] [INFO ]: server fd : 15 receive data, date length : 229, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.851] [INFO ]: server fd : 15 send data, date length : 229, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.851] [INFO ]: server fd : 15 receive data, date length : 24, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.851] [INFO ]: server fd : 15 send data, date length : 24, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.868] [INFO ]: client fd : 14 receive data, date length : 52, server fd : 15  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.868] [INFO ]: client fd : 14 send data, date length : 52, server fd : 15  --source flie : simpleproxy.cpp --line : 426
[2025.10.27 19:39:35.868] [INFO ]: server fd : 15 receive data, date length : 125, client fd : 14  --source flie : simpleproxy.cpp --line : 437
[2025.10.27 19:39:35.868] [INFO ]: server fd : 15 send data, date length : 125, client fd : 14  --source flie : simpleproxy.cpp --line : 464
[2025.10.27 19:39:35.891] [INFO ]: client fd : 18 receive data, date length : 546, server fd : 29  --source flie : simpleproxy.cpp --line : 365
[2025.10.27 19:39:35.892] [INFO ]: client fd : 18 send data, date length : 536, server fd : 29  --source flie : simpleproxy.cpp --line : 426
